technology_id,universe,date,cohort,spy,sector,nasdaq,gold,oil
50,all,2022-07-05,220.35,217.08,125.6,298.93,134.58,50.2
50,all,2022-07-12,224.4,216.44,126.96,298.18,131.38,48.88
50,all,2022-07-19,227.34,222.94,129.24,310.75,130.32,52.4
50,all,2022-07-26,226.75,222.16,126.08,306.65,130.73,50.46
50,all,2022-08-02,242.1,231.92,125.58,327.45,134.01,50.97
50,all,2022-08-09,234.4,233.78,140.73,330.31,136.58,49.31
50,all,2022-08-16,239.61,244.21,143.28,346.14,135.12,47.82
50,all,2022-08-23,217.09,234.35,136.13,327.21,132.96,51.58
50,all,2022-08-30,209.03,226.32,128.87,313.58,131.11,50.66
50,all,2022-09-06,200.52,222.08,126.14,305.28,129.33,47.95
50,all,2022-09-13,212.63,223.41,130.48,305.95,129.5,48.34
50,all,2022-09-20,201.02,219.19,127.15,301.32,126.67,46.47
50,all,2022-09-27,186.59,207.37,119.75,286.45,123.79,43.25
50,all,2022-10-04,209.1,215.7,128.72,294.43,131.27,47.18
50,all,2022-10-11,182.77,204.15,121.38,274.21,126.74,48.17
50,all,2022-10-18,190.57,211.79,125.74,283.32,125.59,46.12
50,all,2022-10-25,198.33,219.66,124.96,296.6,125.8,47.4
50,all,2022-11-01,212.4,219.43,128.44,287.1,125.36,49.09
50,all,2022-11-08,204.55,218.0,123.85,281.29,130.25,49.99
50,all,2022-11-15,203.76,227.41,130.03,302.01,135.19,49.17
50,all,2022-11-22,190.93,228.21,125.57,298.42,132.39,46.98
50,all,2022-11-29,189.87,225.55,124.03,292.8,132.93,45.88
50,all,2022-12-06,198.9,224.75,124.98,293.96,134.65,43.79
50,all,2022-12-13,202.88,229.39,128.44,301.23,137.65,44.21
50,all,2022-12-20,182.13,218.16,125.27,281.96,138.11,44.45
50,all,2022-12-27,169.19,218.65,121.8,275.73,137.78,46.68
50,all,2023-01-03,166.9,218.32,126.44,276.67,139.73,45.41
50,all,2023-01-10,174.38,223.92,129.62,285.41,142.74,44.24
50,all,2023-01-17,190.32,228.04,134.7,294.52,145.07,47.57
50,all,2023-01-24,196.08,229.43,137.74,301.66,147.26,47.14
50,all,2023-01-31,192.89,233.03,137.87,308.2,146.55,46.54
50,all,2023-02-07,201.87,238.02,140.07,324.16,142.12,45.49
50,all,2023-02-14,192.72,236.56,133.18,320.89,141.0,46.59
50,all,2023-02-21,183.91,228.79,128.36,307.58,139.37,44.77
50,all,2023-02-28,201.33,227.17,128.48,307.09,138.69,45.12
50,all,2023-03-07,190.67,228.32,127.27,310.0,137.74,45.55
50,all,2023-03-14,186.68,224.58,122.56,311.08,144.45,42.25
50,all,2023-03-21,185.58,229.56,117.89,325.15,147.34,41.1
50,all,2023-03-28,171.64,227.66,115.46,321.77,149.84,43.33
50,all,2023-04-04,176.93,235.18,117.19,334.29,153.55,47.17
50,all,2023-04-11,173.43,235.79,119.23,330.9,152.16,47.71
50,all,2023-04-18,175.92,238.37,126.13,334.07,152.14,47.48
50,all,2023-04-25,168.65,233.69,124.08,324.78,151.73,45.39
50,all,2023-05-02,162.83,236.43,123.65,334.62,153.18,42.33
50,all,2023-05-09,173.96,236.48,133.23,336.99,154.4,43.55
50,all,2023-05-16,176.32,236.09,131.86,342.77,151.01,41.98
50,all,2023-05-23,185.22,238.3,135.68,349.27,149.84,43.55
50,all,2023-05-30,175.33,241.8,128.93,366.68,148.7,41.82
50,all,2023-06-06,181.77,246.32,136.66,371.77,148.95,42.82
50,all,2023-06-13,190.53,251.29,139.93,380.59,147.48,41.72
50,all,2023-06-20,189.17,252.52,135.92,384.93,146.83,42.91
50,all,2023-06-27,184.59,251.94,128.6,381.71,145.15,41.15
50,all,2023-07-05,177.95,255.96,128.74,388.48,145.27,43.39
50,all,2023-07-12,198.61,257.63,131.48,391.14,148.57,45.56
50,all,2023-07-19,196.79,262.93,133.0,404.61,150.03,45.44
50,all,2023-07-26,197.65,263.11,128.8,396.08,149.73,47.44
50,all,2023-08-02,185.72,260.0,127.26,392.79,146.71,47.99
50,all,2023-08-09,192.72,257.47,122.92,385.99,145.23,50.42
50,all,2023-08-16,183.06,253.94,121.09,380.36,143.42,47.91
50,all,2023-08-23,190.7,255.9,122.3,387.25,145.31,47.91
50,all,2023-08-30,198.52,260.51,123.57,395.38,147.3,49.45
50,all,2023-09-06,190.66,257.74,123.9,393.16,145.26,52.71
50,all,2023-09-13,182.84,257.91,121.42,392.6,144.65,53.49
50,all,2023-09-20,165.0,254.26,115.29,383.01,146.5,53.8
50,all,2023-09-27,159.31,246.96,114.75,373.03,142.22,55.65
50,all,2023-10-04,151.1,246.16,108.37,377.98,138.16,50.75
50,all,2023-10-11,152.67,252.91,110.61,390.03,141.96,50.8
50,all,2023-10-18,142.45,249.37,106.22,381.78,147.75,53.6
50,all,2023-10-25,134.7,242.03,101.58,368.09,150.07,52.67
50,all,2023-11-01,138.05,245.0,104.84,375.05,149.9,50.18
50,all,2023-11-08,146.42,253.45,107.68,391.84,147.66,47.12
50,all,2023-11-15,169.99,260.66,110.27,405.16,148.37,47.89
50,all,2023-11-22,176.78,263.75,112.9,409.82,150.76,48.07
50,all,2023-11-29,179.41,263.52,114.53,409.56,154.83,48.68
50,all,2023-12-06,182.03,263.6,123.35,404.56,153.44,43.47
50,all,2023-12-13,194.34,272.73,130.19,424.2,153.27,43.86
50,all,2023-12-20,191.01,272.53,128.21,424.35,153.65,46.18
50,all,2023-12-27,205.43,277.33,140.89,433.44,157.32,46.27
50,all,2024-01-03,189.36,272.84,136.81,419.57,154.49,45.78
50,all,2024-01-10,203.43,277.36,143.52,430.28,153.16,44.68
50,all,2024-01-17,194.01,274.87,137.02,428.92,151.81,45.61
50,all,2024-01-24,192.67,282.5,136.06,448.54,152.26,47.35
50,all,2024-01-31,186.88,281.04,135.61,439.2,153.94,47.61
50,all,2024-02-07,190.18,289.9,136.61,455.03,153.98,46.6
50,all,2024-02-14,191.34,290.17,141.37,456.32,150.65,48.03
50,all,2024-02-21,188.82,289.38,143.43,448.3,153.14,49.14
50,all,2024-02-28,196.72,294.65,157.48,458.48,153.85,49.42
50,all,2024-03-06,213.32,296.68,155.3,462.19,162.4,49.91
50,all,2024-03-13,207.98,300.3,150.61,463.73,164.34,50.41
50,all,2024-03-20,209.17,303.86,147.6,468.05,165.15,51.86
50,all,2024-03-27,208.73,305.43,147.22,469.17,165.9,52.03
50,all,2024-04-03,207.05,303.24,141.21,466.29,173.78,54.54
50,all,2024-04-10,209.34,300.15,139.52,462.36,176.12,55.11
50,all,2024-04-17,192.18,292.23,131.3,449.14,179.37,52.97
50,all,2024-04-24,196.7,295.06,130.2,449.85,175.33,53.46
50,all,2024-05-01,203.9,292.11,135.46,444.58,174.64,50.97
50,all,2024-05-08,207.18,301.94,138.22,464.14,174.46,51.09
50,all,2024-05-15,246.41,309.29,143.65,477.68,180.44,50.94
50,all,2024-05-22,242.48,309.32,142.97,480.64,179.8,50.26
50,all,2024-05-29,237.55,307.14,135.69,481.41,176.57,51.4
50,all,2024-06-05,248.02,312.15,145.99,488.89,177.93,48.26
50,all,2024-06-12,227.7,316.05,145.52,500.09,175.4,51.01
50,all,2024-06-20,225.87,319.35,139.43,507.81,178.21,53.31
50,all,2024-06-27,223.47,320.01,144.22,508.77,175.62,53.65
50,all,2024-07-05,227.84,324.85,142.43,524.14,180.47,54.59
50,all,2024-07-12,231.55,327.98,153.69,522.72,182.25,53.87
50,all,2024-07-19,234.23,321.54,151.44,502.04,181.12,52.36
50,all,2024-07-26,235.8,318.88,157.7,489.08,180.22,51.09
50,all,2024-08-02,237.26,312.12,149.82,474.06,184.07,49.27
50,all,2024-08-09,275.07,312.17,148.38,475.81,183.43,51.17
50,all,2024-08-16,305.95,324.66,151.84,501.82,189.5,51.24
50,all,2024-08-23,298.6,329.24,157.65,507.07,189.53,50.72
50,all,2024-08-30,288.29,330.15,157.26,503.13,188.93,49.91
50,all,2024-09-06,265.38,316.49,149.9,473.99,188.39,46.27
50,all,2024-09-13,294.72,329.17,157.18,502.15,194.97,46.89
50,all,2024-09-20,300.7,333.84,157.8,509.65,197.85,48.95
50,all,2024-09-27,296.12,335.73,152.89,514.92,200.15,47.17
50,all,2024-10-04,299.85,336.62,151.46,515.52,200.13,51.26
50,all,2024-10-11,303.52,340.5,153.28,521.91,200.51,52.02
50,all,2024-10-18,281.95,343.44,155.06,523.09,205.25,47.92
50,all,2024-10-25,267.98,340.18,150.9,523.99,206.93,49.83
50,all,2024-11-01,279.83,335.48,154.19,515.64,206.23,48.35
50,all,2024-11-08,300.0,351.43,161.82,543.9,202.55,49.09
50,all,2024-11-15,303.34,344.12,142.64,525.31,193.26,46.82
50,all,2024-11-22,339.38,349.86,149.49,535.06,204.08,49.85
50,all,2024-11-29,353.13,353.99,154.74,539.24,200.61,48.07
50,all,2024-12-06,365.7,357.08,153.99,556.95,198.46,47.15
50,all,2024-12-13,353.79,354.97,145.08,561.24,199.55,49.82
50,all,2024-12-20,332.47,348.47,141.78,548.68,197.76,49.07
50,all,2024-12-27,331.36,350.74,141.9,553.7,197.19,49.58
50,all,2025-01-03,346.33,348.94,143.54,549.48,198.9,52.31
50,all,2025-01-10,354.99,342.18,138.93,537.41,202.75,54.14
50,all,2025-01-17,332.05,352.26,136.65,552.83,203.62,55.4
50,all,2025-01-24,368.38,358.38,143.62,561.19,208.83,53.44
50,all,2025-01-31,384.27,354.75,143.95,553.41,211.21,52.38
50,all,2025-02-07,369.56,354.14,141.72,554.08,215.57,50.93
50,all,2025-02-14,402.88,359.4,141.99,570.21,217.52,50.9
50,all,2025-02-21,362.79,353.65,142.44,557.43,221.16,50.58
50,all,2025-02-28,343.96,350.25,137.79,538.45,215.05,50.5
50,all,2025-03-07,308.14,339.49,135.6,521.09,219.24,48.4
50,all,2025-03-14,311.98,331.76,135.34,508.24,224.83,48.52
50,all,2025-03-21,318.83,333.45,135.33,509.49,227.49,49.54
50,all,2025-03-28,299.18,328.53,131.11,497.62,232.04,50.19
50,all,2025-04-04,278.32,298.74,114.42,448.52,228.49,45.6
50,all,2025-04-11,303.76,315.69,115.46,482.19,243.37,44.62
50,all,2025-04-21,294.56,303.83,117.3,459.6,257.79,46.07
50,all,2025-04-28,325.83,325.69,126.4,501.3,252.47,45.49
50,all,2025-05-05,316.72,333.17,128.39,515.65,250.68,41.87
50,all,2025-05-12,319.49,344.69,123.42,538.91,243.58,45.38
50,all,2025-05-19,317.47,351.7,123.84,553.94,243.45,45.99
50,all,2025-05-27,323.24,349.51,123.19,553.1,248.73,45.17
50,all,2025-06-03,321.31,352.43,127.91,559.55,252.34,46.92
50,all,2025-06-10,341.67,356.57,132.47,566.88,250.54,48.07
50,all,2025-06-17,340.49,353.29,127.53,561.44,254.81,55.25
50,all,2025-06-24,345.96,359.82,130.22,573.44,250.11,49.01
50,all,2025-07-01,343.85,366.26,129.07,581.1,251.23,49.63
50,all,2025-07-08,333.58,367.86,131.6,586.78,248.46,51.66
50,all,2025-07-15,315.44,368.92,133.46,591.43,250.56,50.52
50,all,2025-07-22,286.37,372.91,134.74,596.25,258.21,50.58
50,all,2025-07-29,279.2,376.7,133.36,602.63,250.16,53.57
50,all,2025-08-05,284.63,372.38,134.92,595.21,254.17,50.36
50,all,2025-08-12,313.99,381.11,135.03,616.22,251.81,48.97
50,all,2025-08-19,313.3,379.4,137.95,604.78,249.36,48.54
50,all,2025-08-26,325.89,382.57,139.66,608.32,254.93,49.71
50,all,2025-09-02,332.34,379.67,144.29,600.89,265.96,51.53
50,all,2025-09-09,345.32,385.64,147.56,616.71,272.88,49.27
50,all,2025-09-16,346.1,391.37,145.63,628.04,277.4,50.8
50,all,2025-09-23,363.22,394.37,150.38,636.24,283.01,50.38
50,all,2025-09-30,366.03,396.13,155.71,638.55,290.37,49.51
50,all,2025-10-07,379.06,397.88,161.12,642.95,299.18,49.14
50,all,2025-10-14,387.86,393.79,163.35,636.02,311.05,46.32
50,all,2025-10-21,428.1,399.17,170.25,650.26,308.15,45.83
50,all,2025-10-28,432.55,408.55,174.05,673.17,297.65,47.93
50,all,2025-11-04,449.17,401.52,167.89,658.63,295.96,48.29
50,all,2025-11-11,480.89,406.14,177.17,661.09,310.3,48.82
50,all,2025-11-18,473.45,392.51,178.99,634.23,305.79,48.67
50,all,2025-11-25,560.77,401.39,188.61,647.61,310.47,46.49
50,all,2025-12-02,537.96,405.26,184.08,661.55,316.32,47.13
50,all,2025-12-09,536.65,406.16,188.33,664.79,316.45,46.9
50,all,2025-12-16,513.68,403.68,189.6,650.65,323.39,44.42
50,all,2025-12-23,529.07,410.29,194.72,662.52,337.89,47.19
50,all,2025-12-30,511.79,409.73,189.7,659.67,325.84,46.82
50,all,2026-01-06,565.5,412.59,190.35,663.92,337.51,45.99
50,all,2026-01-13,548.17,413.76,193.1,666.92,344.41,49.33
50,all,2026-01-20,545.96,404.1,195.34,647.56,357.16,48.24
50,all,2026-01-27,557.74,414.78,200.39,672.13,388.91,50.79
50,all,2026-02-03,535.34,411.23,199.02,656.57,371.09,52.01
50,all,2026-02-10,511.23,412.77,195.42,651.19,377.72,52.38
50,all,2026-02-17,501.31,407.25,194.31,640.36,366.12,50.84
50,all,2026-02-24,433.68,409.93,201.38,647.36,387.69,54.22
50,all,2026-03-03,431.51,405.74,192.55,640.66,382.4,60.55
50,all,2026-03-10,407.96,403.86,198.68,647.25,390.34,71.07
50,all,2026-03-17,407.7,400.05,193.63,642.5,375.16,79.78
50,all,2026-03-24,402.94,390.62,186.38,622.7,330.12,76.89
50,all,2026-03-31,413.39,388.92,199.15,615.45,351.49,85.43
50,all,2026-04-07,420.27,394.23,200.89,627.61,352.73,92.7
50,all,2026-04-14,427.92,415.3,211.6,670.28,363.58,83.14
50,all,2026-04-21,427.99,421.05,212.65,687.05,350.9,86.1
50,all,2026-04-28,422.95,425.61,204.49,701.15,344.64,93.72
50,all,2026-05-05,432.34,432.83,208.59,726.8,341.67,96.78
50,all,2026-05-12,460.25,441.45,210.34,754.13,353.64,96.87
50,all,2026-05-19,452.49,438.79,197.68,748.04,336.14,102.69
50,all,2026-05-26,485.76,448.87,207.91,778.7,338.18,91.97
50,all,2026-06-02,501.06,454.24,199.19,795.63,336.51,92.15
50,all,2026-06-09,515.91,440.77,204.84,754.76,319.21,88.14
50,all,2026-06-16,513.75,448.71,211.01,778.25,324.81,77.52
50,all,2026-06-23,542.87,439.83,229.46,761.8,308.22,74.69
50,all,2026-06-30,614.51,447.73,246.97,786.09,300.91,71.46
50,all,2026-07-07,626.64,448.3,255.74,757.3,308.36,73.12
50,all,2026-07-14,624.84,450.77,242.6,768.25,303.99,80.67
50,all,2026-07-21,643.97,448.64,241.12,756.81,306.17,86.5
50,all,2026-07-28,601.07,444.19,233.75,721.07,301.72,80.89
50,all,2026-08-04,649.73,462.46,237.03,772.69,305.64,77.73
50,all,2026-08-11,690.05,462.0,246.69,766.92,327.53,85.67
50,all,2026-08-18,666.39,460.13,249.88,765.92,325.56,87.71
50,all,2026-08-25,727.24,459.21,263.91,758.67,349.67,84.69
50,all,2026-09-01,700.61,459.89,253.61,765.12,333.62,89.76
50,direct,2015-02-02,100.0,100.0,100.0,100.0,100.0,100.0
50,direct,2015-02-09,98.58,101.34,98.73,100.8,97.35,106.18
50,direct,2015-02-17,89.36,104.06,105.46,104.93,94.76,106.28
50,direct,2015-02-24,86.95,104.9,107.37,106.49,94.15,96.89
50,direct,2015-03-03,91.91,104.56,110.84,106.76,94.32,99.3
50,direct,2015-03-10,92.06,101.52,114.71,103.67,91.01,96.19
50,direct,2015-03-17,94.18,102.99,118.64,104.8,90.03,85.71
50,direct,2015-03-24,83.69,103.88,115.89,106.08,93.59,90.17
50,direct,2015-03-31,78.65,102.69,114.88,103.79,92.84,90.44
50,direct,2015-04-07,79.29,103.11,112.41,103.98,94.85,102.36
50,direct,2015-04-14,74.18,104.21,118.14,105.33,93.48,101.07
50,direct,2015-04-21,72.34,104.27,118.67,106.21,94.25,104.46
50,direct,2015-04-28,74.47,105.18,110.63,108.15,95.03,105.26
50,direct,2015-05-05,77.16,103.92,106.94,105.61,93.47,111.49
50,direct,2015-05-12,69.5,104.46,115.12,105.93,93.53,111.39
50,direct,2015-05-19,68.23,105.97,117.73,108.05,94.67,105.42
50,direct,2015-05-26,65.96,104.81,118.7,107.33,93.05,105.75
50,direct,2015-06-02,72.34,105.14,121.61,108.18,93.5,111.06
50,direct,2015-06-09,83.69,103.69,122.44,106.16,92.16,108.54
50,direct,2015-06-16,86.24,104.59,123.01,106.93,92.57,108.81
50,direct,2015-06-23,90.35,105.99,132.35,109.14,92.22,109.94
50,direct,2015-06-30,92.2,102.9,128.72,105.47,91.79,106.77
50,direct,2015-07-07,105.72,103.98,128.17,106.36,90.48,95.38
50,direct,2015-07-14,111.84,105.31,135.08,108.62,90.46,95.17
50,direct,2015-07-21,107.29,105.85,135.92,112.21,86.07,90.82
50,direct,2015-07-28,96.57,104.64,132.14,109.47,85.79,85.12
50,direct,2015-08-04,93.95,104.66,130.18,109.73,85.21,81.74
50,direct,2015-08-11,90.99,104.31,119.62,108.5,86.8,77.82
50,direct,2015-08-18,88.31,104.96,118.59,109.21,87.49,75.46
50,direct,2015-08-25,85.53,93.61,106.25,96.63,89.17,68.37
50,direct,2015-09-01,93.28,95.86,109.98,99.54,89.2,79.54
50,direct,2015-09-08,94.17,98.69,116.76,103.47,87.83,80.67
50,direct,2015-09-15,96.1,99.21,119.45,104.9,86.51,78.25
50,direct,2015-09-22,84.47,97.43,112.5,102.8,88.05,80.13
50,direct,2015-09-29,60.27,94.53,91.95,98.23,88.2,78.46
50,direct,2015-10-06,57.83,99.38,96.85,103.69,89.74,84.53
50,direct,2015-10-13,57.3,100.62,93.69,104.77,91.37,80.88
50,direct,2015-10-20,58.66,102.06,98.52,106.83,92.08,79.11
50,direct,2015-10-27,55.82,103.81,103.14,111.67,91.23,74.22
50,direct,2015-11-03,55.14,106.02,109.72,113.57,87.39,82.06
50,direct,2015-11-10,58.03,104.8,108.89,111.86,85.1,75.67
50,direct,2015-11-17,60.17,103.24,105.17,110.1,83.6,69.87
50,direct,2015-11-24,69.78,105.19,108.77,112.62,84.09,71.54
50,direct,2015-12-01,71.23,105.86,110.47,113.72,83.55,69.55
50,direct,2015-12-08,73.8,103.99,105.79,113.2,84.01,62.73
50,direct,2015-12-15,73.94,103.02,102.35,110.91,82.93,61.22
50,direct,2015-12-22,76.25,102.86,106.85,110.72,83.82,57.84
50,direct,2015-12-29,75.11,104.83,109.83,113.22,83.48,60.47
50,direct,2016-01-05,73.06,101.78,103.2,108.27,84.28,57.25
50,direct,2016-01-12,68.4,97.89,90.3,104.54,85.12,49.25
50,direct,2016-01-19,60.92,95.06,81.15,100.1,84.94,45.6
50,direct,2016-01-26,64.04,96.14,83.07,102.17,87.64,48.17
50,direct,2016-02-02,53.81,96.12,75.44,101.18,88.29,46.03
50,direct,2016-02-09,53.04,93.73,70.44,95.41,92.78,43.93
50,direct,2016-02-16,57.26,95.93,75.18,99.28,93.75,44.63
50,direct,2016-02-23,56.55,97.21,74.06,100.62,95.75,45.54
50,direct,2016-03-01,50.85,100.14,77.08,104.79,96.2,49.14
50,direct,2016-03-08,63.98,100.28,78.28,103.16,98.5,51.83
50,direct,2016-03-15,59.44,102.19,75.07,105.62,96.36,52.09
50,direct,2016-03-22,59.92,103.93,80.7,107.41,97.46,56.61
50,direct,2016-03-29,61.25,104.22,77.75,108.12,97.01,52.63
50,direct,2016-04-05,63.2,103.74,82.71,108.17,96.11,49.03
50,direct,2016-04-12,63.65,104.62,84.52,108.79,98.06,57.14
50,direct,2016-04-19,60.18,106.64,86.49,109.83,97.68,56.07
50,direct,2016-04-26,61.09,106.15,86.15,107.74,96.96,58.06
50,direct,2016-05-03,57.51,104.74,81.37,105.04,100.44,57.68
50,direct,2016-05-10,56.04,105.91,80.57,106.63,98.82,59.02
50,direct,2016-05-17,60.47,104.08,80.39,104.79,99.84,64.02
50,direct,2016-05-24,65.08,105.61,85.89,107.75,95.82,63.48
50,direct,2016-05-31,69.79,106.61,89.23,109.62,94.8,63.75
50,direct,2016-06-07,68.85,107.55,90.1,109.46,97.06,65.63
50,direct,2016-06-14,67.66,105.7,83.77,107.32,100.29,63.0
50,direct,2016-06-21,66.37,106.45,81.83,107.08,98.71,63.86
50,direct,2016-06-28,65.83,103.78,80.0,104.05,102.37,61.6
50,direct,2016-07-05,67.3,106.44,84.78,107.0,105.76,60.04
50,direct,2016-07-12,70.74,109.78,89.12,111.05,103.86,60.1
50,direct,2016-07-19,70.28,110.41,86.81,111.69,103.91,57.47
50,direct,2016-07-26,68.43,110.7,92.12,113.35,102.92,54.14
50,direct,2016-08-02,69.44,110.08,96.92,114.51,106.41,50.11
50,direct,2016-08-09,64.59,111.43,96.79,116.46,104.53,54.08
50,direct,2016-08-16,63.2,111.32,95.82,116.59,104.94,58.65
50,direct,2016-08-23,61.08,111.83,98.12,117.1,104.36,59.56
50,direct,2016-08-30,62.05,111.34,93.62,116.1,102.13,57.63
50,direct,2016-09-06,62.73,111.86,94.96,117.39,105.14,55.8
50,direct,2016-09-13,58.75,108.9,95.95,114.84,102.72,55.69
50,direct,2016-09-20,58.94,109.55,103.9,116.84,102.47,54.08
50,direct,2016-09-27,55.48,110.65,105.81,118.33,103.43,54.51
50,direct,2016-10-04,55.87,110.19,101.06,118.2,98.82,59.56
50,direct,2016-10-11,58.51,109.55,97.64,117.35,97.66,62.19
50,direct,2016-10-18,56.87,109.7,92.18,117.69,98.37,61.49
50,direct,2016-10-25,52.83,109.93,90.3,119.02,99.22,60.37
50,direct,2016-11-01,49.44,108.31,87.48,115.95,100.25,56.77
50,direct,2016-11-08,52.97,109.9,88.94,116.95,99.36,54.24
50,direct,2016-11-15,58.39,112.04,104.21,116.06,95.67,55.53
50,direct,2016-11-22,61.44,113.22,99.47,118.73,94.38,57.09
50,direct,2016-11-29,59.05,113.39,99.38,118.77,92.53,54.03
50,direct,2016-12-06,54.87,113.8,99.09,116.72,91.02,60.63
50,direct,2016-12-13,55.01,116.91,93.75,120.29,90.22,63.0
50,direct,2016-12-20,54.53,116.89,95.04,120.74,88.05,62.41
50,direct,2016-12-27,51.66,116.83,93.84,121.01,88.68,63.0
50,direct,2017-01-03,49.34,116.3,91.74,119.72,90.24,61.44
50,direct,2017-01-10,51.66,116.93,101.23,122.79,92.43,59.45
50,direct,2017-01-17,45.8,116.82,97.65,122.98,94.63,61.39
50,direct,2017-01-24,42.79,117.51,96.13,124.37,94.16,61.06
50,direct,2017-01-31,41.91,117.48,99.92,124.76,94.39,60.79
50,direct,2017-02-07,41.84,118.21,100.56,126.49,95.95,60.1
50,direct,2017-02-14,43.73,120.66,104.67,128.73,95.52,61.12
50,direct,2017-02-21,43.12,122.1,106.24,130.65,96.19,61.98
50,direct,2017-02-28,41.45,122.09,108.09,130.22,97.39,61.49
50,direct,2017-03-07,44.08,122.37,107.14,130.71,94.58,60.53
50,direct,2017-03-14,38.78,122.32,109.06,131.49,93.22,54.73
50,direct,2017-03-21,34.99,121.2,104.35,130.28,96.83,54.3
50,direct,2017-03-28,35.52,122.03,106.74,132.12,97.24,54.51
50,direct,2017-04-04,33.49,122.11,105.24,132.99,97.71,57.52
50,direct,2017-04-11,30.2,121.89,103.36,131.93,99.0,59.99
50,direct,2017-04-18,30.09,121.28,104.49,131.76,100.33,59.29
50,direct,2017-04-25,30.97,123.7,108.69,135.62,98.23,55.64
50,direct,2017-05-02,32.6,123.82,109.18,137.93,97.74,53.28
50,direct,2017-05-09,32.75,124.17,106.8,138.82,94.8,51.4
50,direct,2017-05-16,35.99,124.5,108.85,140.13,96.1,54.3
50,direct,2017-05-23,35.86,124.48,107.26,139.64,97.32,57.14
50,direct,2017-05-30,35.83,125.23,103.89,141.85,98.14,54.99
50,direct,2017-06-06,36.27,126.12,108.81,143.38,100.56,53.54
50,direct,2017-06-13,37.05,126.82,110.99,140.87,98.42,51.56
50,direct,2017-06-20,37.34,126.63,115.65,140.25,96.54,48.07
50,direct,2017-06-27,38.47,125.76,119.18,138.91,97.05,48.87
50,direct,2017-07-05,37.95,126.51,122.46,138.4,95.18,49.68
50,direct,2017-07-12,39.45,127.15,121.2,141.6,94.78,50.11
50,direct,2017-07-19,39.11,128.71,122.02,144.9,96.45,52.04
50,direct,2017-07-26,33.67,128.93,124.61,145.79,97.93,53.49
50,direct,2017-08-02,33.06,128.94,119.04,144.87,98.35,54.46
50,direct,2017-08-09,38.82,128.84,119.16,145.04,99.09,54.51
50,direct,2017-08-16,44.28,128.68,117.97,145.2,99.55,51.4
50,direct,2017-08-23,46.78,127.44,118.71,143.6,100.2,53.06
50,direct,2017-08-30,54.45,128.19,125.79,145.57,101.58,50.38
50,direct,2017-09-06,55.71,128.66,129.9,146.05,103.59,53.92
50,direct,2017-09-13,55.84,130.36,128.83,147.35,102.61,54.08
50,direct,2017-09-20,54.29,130.95,131.42,146.59,100.98,54.99
50,direct,2017-09-27,62.51,130.95,130.34,145.7,99.64,56.5
50,direct,2017-10-04,69.55,132.57,136.16,147.28,98.98,54.14
50,direct,2017-10-11,78.46,133.55,134.82,149.31,100.3,55.64
50,direct,2017-10-18,76.39,133.92,133.06,150.14,99.39,56.28
50,direct,2017-10-25,72.43,133.69,127.87,148.69,99.13,56.28
50,direct,2017-11-01,70.42,134.84,127.25,153.4,98.93,58.54
50,direct,2017-11-08,68.42,135.69,128.4,155.82,99.35,61.28
50,direct,2017-11-15,68.45,134.29,123.52,153.9,99.17,59.56
50,direct,2017-11-22,74.28,136.03,126.08,157.02,100.17,62.3
